5.109641,716.272206,40.08968969,897.254035
5.124849,690.694745,40.06301485,865.024533
5.140441,705.707943,40.03566649,927.858399
5.17083,701.038918,39.98236418,820.615387
5.187046,699.796986,39.95392132,787.965911
5.202861,701.463375,39.92618181,791.417122
5.233686,693.665943,39.87211476,859.290795
5.24987,707.547257,39.84372802,933.68344
5.265319,692.14104,39.81663047,884.873545
5.281424,695.112241,39.7883823,859.747299
5.312286,692.109599,39.73425036,846.928541
5.327386,702.799627,39.70776496,863.87414
5.343355,701.211843,39.67975533,890.114257
5.375238,707.154243,39.62383255,913.597048
5.390994,697.313128,39.59619652,844.189494
5.40678,682.83443,39.56850788,846.764208
5.422135,689.09124,39.54157521,918.235177
5.453753,684.909554,39.48611724,915.696993
